Country,Project,Expedition,Location,Date,SiteID,First Observer.x,Second Observer.x,meta_to_deployment_id,First Observer.y,Second Observer.y,Site,Transect,Depth Start,Depth End,Time Start,Time End,Latitude,Longitude,Photos,Logger,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,A1_height,A1_width,A1_length,A2_height,A2_width,A2_length,A3_height,A3_width,A3_length,K1_height,K1_width,K1_length,K2_height,K2_width,K2_length,K3_height,K3_width,K3_length,Notes,Letter,Observer,Species,Amount,Length,Object,Confidence,Artificial_No,Dolphin crossing!
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,first,Pseudanthias squamipinnis,5,4,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,first,Pseudanthias squamipinnis,2,3,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,first,Hipposcarus harid,1,50,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,first,Hipposcarus harid,1,40,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,first,Pterois miles,1,25,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Scarus ferrugineus,1,45,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Plagiotremus tapeinosoma,1,15,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Parupeneus forsskali,1,19,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Parupeneus macronema,2,19,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Odonus niger,1,38,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Chaetodon paucifasciatus,1,17,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Chaetodon paucifasciatus,1,16,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Sufflamen albicaudatus,1,22,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Sufflamen albicaudatus,1,27,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Cephalopholis hemistiktos,1,18,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Pterois miles,1,26,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Caesio varilineata,30,17,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Chlorurus sordidus,1,40,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Hipposcarus harid,1,40,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Parupeneus macronema,1,14,N,1,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Parupeneus macronema,8,8,N,1,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Parupeneus macronema,2,17,N,1,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,A,18,18.2,10:04,10:14,29.493384,34.906519,yes,yes,slopy sea grass with knolls in various sizes,S,S,S,S,S,S,S,S,S,SG,SG,SG,SG,SG,SG,R,SG,SG,SG,SG,SG,SG,S,S,S,,,,,,,,,,,,,,,,,,,,T,second,Parupeneus macronema,1,16,N,1,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Arothron diadematus,1,16,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Zebrasoma xanthurum,2,17,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Variola louti,1,25,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Variola louti,1,40,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Bodianus anthioides,1,22,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Bodianus anthioides,1,24,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Scarus fuscopurpureus,1,25,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Scarus fuscopurpureus,1,20,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Cephalopholis hemistiktos,2,15,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Sufflamen albicaudatus,1,18,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Sufflamen albicaudatus,1,14,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Chaetodon austriacus,1,16,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Epinephelus fasciatus,1,25,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Abudefduf vaigiensis,5,14,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Abudefduf vaigiensis,6,14,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Pseudanthias squamipinnis,2,6,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Pseudanthias squamipinnis,20,4,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Pseudanthias squamipinnis,30,4,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Chlorurus gibbus,1,45,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Hologymnosus annulatus,1,32,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Ctenochaetus striatus,1,20,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Ctenochaetus striatus,2,18,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Ctenochaetus striatus,3,20,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Ctenochaetus striatus,2,18,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Siganus stellatus,2,25,K1,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Calotomus viridescens,1,30,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Parupeneus forsskali,1,18,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Gerres argyreus,8,15,N,0,,
Israel,FunDiversity,Eilat Transects October 2020,Princess,2020-10-14 00:00:00,1,Tal Gavriely,Shira Salingre,Tal Gavriely and Shira Salingre - 1,Tal Gavriely,Shira Salingre,1,B,4.6,4.6,10:41,10:54,29.493655,34.906047,yes,yes,Sandy with 2 big knolls (the second one was outside the 5 meters belt transect) and some scattered corals,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,,,,,,,,,,2,1.5,2,,,,,,,,T,first,Dascyllus trimaculatus,1,12,N,0,,
